[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: mode: prune
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: model: resnet56
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: verbose: False
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: dataset: cifar100
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: dataroot: data
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: batch_size: 128
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: total_epochs: 100
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: lr: 0.01
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar10_resnet56.pth
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-group_sl-3.0-resnet56
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: finetune: True
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: last_epochs: 100
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: reps: 1
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: method: group_sl
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: speed_up: 3.0
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: reg: 1e-05
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: delta_reg: 0.0001
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: weight_decay: 0.0005
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: seed: 1
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: global_pruning: True
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: sl_total_epochs: 100
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: sl_lr: 0.01
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: sl_restore: None
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: iterative_steps: 400
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: logger: <Logger cifar100-global-group_sl-3.0-resnet56 (DEBUG)>
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: device: cuda
[02/21 12:30:56] cifar100-global-group_sl-3.0-resnet56 INFO: num_classes: 100
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: mode: prune
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: model: resnet56
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: verbose: False
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: dataset: cifar100
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: dataroot: data
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: batch_size: 128
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: total_epochs: 100
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: lr: 0.01
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-group_sl-3.0-resnet56
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: finetune: True
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: last_epochs: 100
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: reps: 1
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: method: group_sl
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: speed_up: 3.0
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: reg: 1e-05
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: delta_reg: 0.0001
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: weight_decay: 0.0005
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: seed: 1
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: global_pruning: True
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: sl_total_epochs: 100
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: sl_lr: 0.01
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: sl_restore: None
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: iterative_steps: 400
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: logger: <Logger cifar100-global-group_sl-3.0-resnet56 (DEBUG)>
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: device: cuda
[02/21 21:37:31] cifar100-global-group_sl-3.0-resnet56 INFO: num_classes: 100
[02/21 21:37:32] cifar100-global-group_sl-3.0-resnet56 INFO: Loading model from run/cifar100/pretrain/cifar100_resnet56.pth
[02/21 21:37:32] cifar100-global-group_sl-3.0-resnet56 INFO: Regularizing...
[02/21 21:38:30] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 0/100, Acc=0.6568, Val Loss=1.4284, lr=0.0100
[02/21 23:16:00] cifar100-global-group_sl-3.0-resnet56 INFO: Loading the sparse model from run/cifar100/prune/cifar100-global-group_sl-3.0-resnet56/reg_cifar100_resnet56_group_sl_1e-05.pth...
[02/21 23:16:03] cifar100-global-group_sl-3.0-resnet56 INFO: Pruning...
[02/21 23:16:20] cifar100-global-group_sl-3.0-resnet56 INFO: ResNet(
  (conv1): Conv2d(3, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (layer1): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (1): BasicBlock(
      (conv1): Conv2d(6, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(6, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(6, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(6, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(6, 4, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(4, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(4, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(6, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(6, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer2): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(6, 7, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(7, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(7, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(6, 15, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(15, 14, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(14, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(14, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(15, 20, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(20, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(20, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(15, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(15, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(15, 20, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(20, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(20, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(15, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(23, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(15, 22, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(22, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(22, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(15, 9, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(9, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(9, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(15, 10, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(10, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(10, 15, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(15, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer3): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(15, 6, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(6, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(15, 58, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(58, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(58, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(58, 46, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(46, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(46, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(58, 61, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(61, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(61, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(58, 61, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(61, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(61, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(58, 49, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(49, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(49, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(58, 53, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(53, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(53, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(58, 40, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(40, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(40, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(58, 45, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(45, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(45, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (avgpool): AvgPool2d(kernel_size=8, stride=8, padding=0)
  (fc): Linear(in_features=58, out_features=100, bias=True)
)
[02/21 23:16:23] cifar100-global-group_sl-3.0-resnet56 INFO: Params: 0.86 M => 0.49 M (56.38%)
[02/21 23:16:23] cifar100-global-group_sl-3.0-resnet56 INFO: FLOPs: 127.12 M => 41.97 M (33.01%, 3.03X )
[02/21 23:16:23] cifar100-global-group_sl-3.0-resnet56 INFO: Acc: 0.7253 => 0.0102
[02/21 23:16:23] cifar100-global-group_sl-3.0-resnet56 INFO: Val Loss: 1.5315 => 23.8920
[02/21 23:16:23] cifar100-global-group_sl-3.0-resnet56 INFO: Finetuning...
[02/21 23:16:51] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 0/100, Acc=0.4764, Val Loss=1.9979, lr=0.0100
[02/21 23:17:19] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 1/100, Acc=0.5180, Val Loss=1.8850, lr=0.0100
[02/21 23:17:47] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 2/100, Acc=0.5726, Val Loss=1.6244, lr=0.0100
[02/21 23:18:15] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 3/100, Acc=0.5887, Val Loss=1.5556, lr=0.0100
[02/21 23:18:44] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 4/100, Acc=0.5933, Val Loss=1.5592, lr=0.0100
[02/21 23:19:12] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 5/100, Acc=0.5983, Val Loss=1.5577, lr=0.0100
[02/21 23:19:40] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 6/100, Acc=0.6088, Val Loss=1.4744, lr=0.0100
[02/21 23:20:08] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 7/100, Acc=0.6063, Val Loss=1.5213, lr=0.0100
[02/21 23:20:36] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 8/100, Acc=0.6265, Val Loss=1.4333, lr=0.0100
[02/21 23:21:04] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 9/100, Acc=0.5909, Val Loss=1.5896, lr=0.0100
[02/21 23:21:33] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 10/100, Acc=0.6161, Val Loss=1.4779, lr=0.0100
[02/21 23:22:01] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 11/100, Acc=0.6317, Val Loss=1.3805, lr=0.0100
[02/21 23:22:29] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 12/100, Acc=0.6236, Val Loss=1.4237, lr=0.0100
[02/21 23:22:57] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 13/100, Acc=0.6123, Val Loss=1.4956, lr=0.0100
[02/21 23:23:25] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 14/100, Acc=0.6288, Val Loss=1.4035, lr=0.0100
[02/21 23:23:53] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 15/100, Acc=0.6188, Val Loss=1.5019, lr=0.0100
[02/21 23:24:21] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 16/100, Acc=0.6188, Val Loss=1.4660, lr=0.0100
[02/21 23:24:49] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 17/100, Acc=0.6084, Val Loss=1.5706, lr=0.0100
[02/21 23:25:17] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 18/100, Acc=0.6195, Val Loss=1.4441, lr=0.0100
[02/21 23:25:45] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 19/100, Acc=0.6124, Val Loss=1.5155, lr=0.0100
[02/21 23:26:12] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 20/100, Acc=0.6112, Val Loss=1.4905, lr=0.0100
[02/21 23:26:40] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 21/100, Acc=0.6186, Val Loss=1.4616, lr=0.0100
[02/21 23:27:08] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 22/100, Acc=0.6326, Val Loss=1.4141, lr=0.0100
[02/21 23:27:36] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 23/100, Acc=0.6189, Val Loss=1.4537, lr=0.0100
[02/21 23:28:04] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 24/100, Acc=0.6263, Val Loss=1.4481, lr=0.0100
[02/21 23:28:31] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 25/100, Acc=0.6149, Val Loss=1.5158, lr=0.0100
[02/21 23:28:59] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 26/100, Acc=0.6329, Val Loss=1.4198, lr=0.0100
[02/21 23:29:27] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 27/100, Acc=0.6006, Val Loss=1.5953, lr=0.0100
[02/21 23:29:55] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 28/100, Acc=0.6193, Val Loss=1.4976, lr=0.0100
[02/21 23:30:23] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 29/100, Acc=0.6234, Val Loss=1.4585, lr=0.0100
[02/21 23:30:51] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 30/100, Acc=0.5994, Val Loss=1.6228, lr=0.0100
[02/21 23:31:19] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 31/100, Acc=0.6191, Val Loss=1.5003, lr=0.0100
[02/21 23:31:47] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 32/100, Acc=0.6075, Val Loss=1.5742, lr=0.0100
[02/21 23:32:14] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 33/100, Acc=0.5931, Val Loss=1.6651, lr=0.0100
[02/21 23:32:42] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 34/100, Acc=0.6346, Val Loss=1.4075, lr=0.0100
[02/21 23:33:10] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 35/100, Acc=0.6148, Val Loss=1.4604, lr=0.0100
[02/21 23:33:38] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 36/100, Acc=0.6255, Val Loss=1.4632, lr=0.0100
[02/21 23:34:06] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 37/100, Acc=0.6083, Val Loss=1.5535, lr=0.0100
[02/21 23:34:34] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 38/100, Acc=0.6252, Val Loss=1.4545, lr=0.0100
[02/21 23:35:02] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 39/100, Acc=0.6284, Val Loss=1.4428, lr=0.0100
[02/21 23:35:29] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 40/100, Acc=0.6373, Val Loss=1.4009, lr=0.0100
[02/21 23:35:58] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 41/100, Acc=0.6200, Val Loss=1.5064, lr=0.0100
[02/21 23:36:25] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 42/100, Acc=0.6255, Val Loss=1.4749, lr=0.0100
[02/21 23:36:53] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 43/100, Acc=0.6392, Val Loss=1.3867, lr=0.0100
[02/21 23:37:21] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 44/100, Acc=0.6114, Val Loss=1.5521, lr=0.0100
[02/21 23:37:48] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 45/100, Acc=0.6218, Val Loss=1.4843, lr=0.0100
[02/21 23:38:16] cifar100-global-group_sl-3.0-resnet56 INFO: Epoch 46/100, Acc=0.6336, Val Loss=1.4479, lr=0.0100
