[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: mode: prune
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: model: resnet56
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: verbose: False
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: dataset: cifar100
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: dataroot: data
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: batch_size: 128
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: total_epochs: 100
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: lr: 0.01
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar10_resnet56.pth
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-proj_sl-3.0-resnet56
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: finetune: True
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: last_epochs: 100
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: reps: 1
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: method: proj_sl
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: speed_up: 3.0
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: reg: 1e-05
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: delta_reg: 0.0001
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: weight_decay: 0.0005
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: seed: 1
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: global_pruning: True
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_total_epochs: 100
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_lr: 0.01
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_restore: None
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: iterative_steps: 400
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: logger: <Logger cifar100-global-proj_sl-3.0-resnet56 (DEBUG)>
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: device: cuda
[02/21 12:31:06] cifar100-global-proj_sl-3.0-resnet56 INFO: num_classes: 100
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: mode: prune
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: model: resnet56
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: verbose: False
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: dataset: cifar100
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: dataroot: data
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: batch_size: 128
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: total_epochs: 100
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: lr_decay_milestones: 60,80
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: lr_decay_gamma: 0.1
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: lr: 0.01
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: restore: run/cifar100/pretrain/cifar100_resnet56.pth
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: output_dir: run/cifar100/prune/cifar100-global-proj_sl-3.0-resnet56
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: finetune: True
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: last_epochs: 100
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: reps: 1
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: method: proj_sl
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: speed_up: 3.0
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: max_pruning_ratio: 1.0
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: soft_keeping_ratio: 0.0
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: reg: 1e-05
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: delta_reg: 0.0001
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: weight_decay: 0.0005
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: seed: 1
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: global_pruning: True
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_total_epochs: 100
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_lr: 0.01
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_lr_decay_milestones: 60,80
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_reg_warmup: 0
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: sl_restore: None
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: iterative_steps: 400
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: logger: <Logger cifar100-global-proj_sl-3.0-resnet56 (DEBUG)>
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: device: cuda
[02/22 00:50:54] cifar100-global-proj_sl-3.0-resnet56 INFO: num_classes: 100
[02/22 00:50:55] cifar100-global-proj_sl-3.0-resnet56 INFO: Loading model from run/cifar100/pretrain/cifar100_resnet56.pth
[02/22 00:50:55] cifar100-global-proj_sl-3.0-resnet56 INFO: Regularizing...
[02/22 00:57:39] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 0/100, Acc=0.6377, Val Loss=1.5375, lr=0.0100
[02/22 11:55:07] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 97/100, Acc=0.7215, Val Loss=1.5728, lr=0.0001
[02/22 12:01:52] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 98/100, Acc=0.7223, Val Loss=1.5625, lr=0.0001
[02/22 12:08:40] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 99/100, Acc=0.7223, Val Loss=1.5640, lr=0.0001
[02/22 12:08:40] cifar100-global-proj_sl-3.0-resnet56 INFO: Best Acc=0.7242
[02/22 12:08:40] cifar100-global-proj_sl-3.0-resnet56 INFO: Loading the sparse model from run/cifar100/prune/cifar100-global-proj_sl-3.0-resnet56/reg_cifar100_resnet56_proj_sl_1e-05.pth...
[02/22 12:08:43] cifar100-global-proj_sl-3.0-resnet56 INFO: Pruning...
[02/22 12:11:10] cifar100-global-proj_sl-3.0-resnet56 INFO: ResNet(
  (conv1): Conv2d(3, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (layer1): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(5, 4, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(4, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(4, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (1): BasicBlock(
      (conv1): Conv2d(5, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(5, 7, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(7, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(7, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(5, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(5, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(1, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(5, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(5, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(6, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(5, 6, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(6, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(6, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(5, 3, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(3, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(3, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer2): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(5, 8, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(8, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(8, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(5, 23, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(23, 9, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(9, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(9, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(23, 17, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(17, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(17, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(23, 22, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(22, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(22, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(23, 22, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(22, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(22, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(23, 12, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(12, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(12, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(23, 19, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(19, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(19, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(23, 10, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(10, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(10, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(23, 14, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(14, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(14, 23, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(23, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer3): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(23, 14, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(14, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(14, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(23, 55, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(55, 49, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(49, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(49, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(55, 35, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(35, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(35, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(55, 59, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(59, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(59, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(55, 56, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(56, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(56, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(55, 52, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(52, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(52, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(55, 53, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(53, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(53, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(55, 37, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(37, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(37, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(55, 36, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(36, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(36, 55, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(55, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (avgpool): AvgPool2d(kernel_size=8, stride=8, padding=0)
  (fc): Linear(in_features=55, out_features=100, bias=True)
)
[02/22 12:11:13] cifar100-global-proj_sl-3.0-resnet56 INFO: Params: 0.86 M => 0.45 M (52.20%)
[02/22 12:11:13] cifar100-global-proj_sl-3.0-resnet56 INFO: FLOPs: 127.12 M => 42.25 M (33.23%, 3.01X )
[02/22 12:11:13] cifar100-global-proj_sl-3.0-resnet56 INFO: Acc: 0.7242 => 0.0106
[02/22 12:11:13] cifar100-global-proj_sl-3.0-resnet56 INFO: Val Loss: 1.5241 => 28.0679
[02/22 12:11:13] cifar100-global-proj_sl-3.0-resnet56 INFO: Finetuning...
[02/22 12:11:41] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 0/100, Acc=0.3118, Val Loss=2.7081, lr=0.0100
[02/22 12:12:09] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 1/100, Acc=0.4462, Val Loss=2.2327, lr=0.0100
[02/22 12:12:36] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 2/100, Acc=0.4979, Val Loss=1.9346, lr=0.0100
[02/22 12:13:04] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 3/100, Acc=0.4587, Val Loss=2.2110, lr=0.0100
[02/22 12:13:32] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 4/100, Acc=0.4922, Val Loss=2.0221, lr=0.0100
[02/22 12:14:00] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 5/100, Acc=0.5612, Val Loss=1.6607, lr=0.0100
[02/22 12:14:28] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 6/100, Acc=0.5703, Val Loss=1.6180, lr=0.0100
[02/22 12:14:56] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 7/100, Acc=0.5214, Val Loss=1.9200, lr=0.0100
[02/22 12:15:24] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 8/100, Acc=0.5673, Val Loss=1.6856, lr=0.0100
[02/22 12:15:52] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 9/100, Acc=0.5761, Val Loss=1.5929, lr=0.0100
[02/22 12:16:21] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 10/100, Acc=0.6129, Val Loss=1.4455, lr=0.0100
[02/22 12:16:49] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 11/100, Acc=0.5898, Val Loss=1.5578, lr=0.0100
[02/22 12:17:17] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 12/100, Acc=0.5869, Val Loss=1.5531, lr=0.0100
[02/22 12:17:44] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 13/100, Acc=0.5959, Val Loss=1.5419, lr=0.0100
[02/22 12:18:12] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 14/100, Acc=0.5892, Val Loss=1.5731, lr=0.0100
[02/22 12:18:40] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 15/100, Acc=0.5801, Val Loss=1.6252, lr=0.0100
[02/22 12:19:08] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 16/100, Acc=0.6109, Val Loss=1.4632, lr=0.0100
[02/22 12:19:35] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 17/100, Acc=0.5844, Val Loss=1.6341, lr=0.0100
[02/22 12:20:03] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 18/100, Acc=0.6047, Val Loss=1.5036, lr=0.0100
[02/22 12:20:31] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 19/100, Acc=0.5915, Val Loss=1.5564, lr=0.0100
[02/22 12:20:58] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 20/100, Acc=0.5634, Val Loss=1.7256, lr=0.0100
[02/22 12:21:26] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 21/100, Acc=0.5705, Val Loss=1.6966, lr=0.0100
[02/22 12:21:54] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 22/100, Acc=0.6144, Val Loss=1.4069, lr=0.0100
[02/22 12:22:22] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 23/100, Acc=0.6140, Val Loss=1.4922, lr=0.0100
[02/22 12:22:50] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 24/100, Acc=0.6171, Val Loss=1.4909, lr=0.0100
[02/22 12:23:18] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 25/100, Acc=0.5814, Val Loss=1.6618, lr=0.0100
[02/22 12:23:45] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 26/100, Acc=0.6126, Val Loss=1.4775, lr=0.0100
[02/22 12:24:13] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 27/100, Acc=0.6144, Val Loss=1.4470, lr=0.0100
[02/22 12:24:41] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 28/100, Acc=0.6218, Val Loss=1.4515, lr=0.0100
[02/22 12:25:09] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 29/100, Acc=0.6060, Val Loss=1.5379, lr=0.0100
[02/22 12:25:37] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 30/100, Acc=0.6176, Val Loss=1.4612, lr=0.0100
[02/22 12:26:05] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 31/100, Acc=0.6019, Val Loss=1.5398, lr=0.0100
[02/22 12:26:33] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 32/100, Acc=0.6214, Val Loss=1.4706, lr=0.0100
[02/22 12:27:01] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 33/100, Acc=0.5799, Val Loss=1.6685, lr=0.0100
[02/22 12:27:29] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 34/100, Acc=0.6159, Val Loss=1.4653, lr=0.0100
[02/22 12:27:58] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 35/100, Acc=0.6162, Val Loss=1.4852, lr=0.0100
[02/22 12:28:26] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 36/100, Acc=0.6008, Val Loss=1.5324, lr=0.0100
[02/22 12:28:54] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 37/100, Acc=0.6127, Val Loss=1.5128, lr=0.0100
[02/22 12:29:22] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 38/100, Acc=0.6010, Val Loss=1.5885, lr=0.0100
[02/22 12:29:50] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 39/100, Acc=0.6262, Val Loss=1.4055, lr=0.0100
[02/22 12:30:19] cifar100-global-proj_sl-3.0-resnet56 INFO: Epoch 40/100, Acc=0.6150, Val Loss=1.5195, lr=0.0100
